0.010000 	 -nan 	 -nan	-nan
1.270000 	 0.000000 	 3.025543	3.025543
1.280000 	 0.000000 	 3.027382	3.027382
1.290000 	 0.000000 	 3.029076	3.029076
1.300000 	 0.000000 	 3.030627	3.030627
1.310000 	 0.000000 	 3.032039	3.032039
1.320000 	 0.000000 	 3.033316	3.033316
1.330000 	 0.000000 	 3.034460	3.034460
1.340000 	 0.000000 	 3.035476	3.035476
1.350000 	 0.000000 	 3.036366	3.036366
1.360000 	 0.000000 	 3.037134	3.037134
1.370000 	 0.000000 	 3.037782	3.037782
1.380000 	 0.000000 	 3.038314	3.038314
1.390000 	 0.000000 	 3.038732	3.038732
1.400000 	 0.000000 	 3.039039	3.039039
1.410000 	 0.000000 	 3.039239	3.039239
1.420000 	 0.000000 	 3.039334	3.039334
1.430000 	 0.000000 	 3.039326	3.039326
1.440000 	 0.000000 	 3.039218	3.039218
1.450000 	 0.000000 	 3.039013	3.039013
1.460000 	 0.000000 	 3.038714	3.038714
1.470000 	 0.000000 	 3.038322	3.038322
1.480000 	 0.000000 	 3.037840	3.037840
1.490000 	 0.000000 	 3.037271	3.037271
1.500000 	 0.000000 	 3.036616	3.036616
1.510000 	 0.000000 	 3.035878	3.035878
1.520000 	 0.000000 	 3.035060	3.035060
1.530000 	 0.000000 	 3.034163	3.034163
1.540000 	 0.000000 	 3.033189	3.033189
1.550000 	 0.000000 	 3.032140	3.032140
1.560000 	 0.000000 	 3.031019	3.031019
1.570000 	 0.000000 	 3.029828	3.029828
1.580000 	 0.000000 	 3.028567	3.028567
1.590000 	 0.000000 	 3.027240	3.027240
1.600000 	 0.000000 	 3.025848	3.025848
1.610000 	 0.000000 	 3.024392	3.024392
1.620000 	 0.000000 	 3.022875	3.022875
1.630000 	 0.000000 	 3.021298	3.021298
1.640000 	 0.000000 	 3.019663	3.019663
1.650000 	 0.000000 	 3.017971	3.017971
1.660000 	 0.000000 	 3.016224	3.016224
1.670000 	 0.000000 	 3.014423	3.014423
1.680000 	 0.000000 	 3.012571	3.012571
1.690000 	 0.000000 	 3.010668	3.010668
1.700000 	 0.000000 	 3.008715	3.008715
1.710000 	 0.000000 	 3.006716	3.006716
1.720000 	 0.000000 	 3.004669	3.004669
1.730000 	 0.000000 	 3.002578	3.002578
1.740000 	 0.000000 	 3.000443	3.000443
1.750000 	 0.000000 	 2.998266	2.998266
1.760000 	 0.000000 	 2.996047	2.996047
1.770000 	 0.000000 	 2.993789	2.993789
1.780000 	 0.000000 	 2.991491	2.991491
1.790000 	 0.000000 	 2.989156	2.989156
1.800000 	 0.000000 	 2.986784	2.986784
1.810000 	 0.000000 	 2.984377	2.984377
1.820000 	 0.000000 	 2.981936	2.981936
1.830000 	 0.000000 	 2.979461	2.979461
1.840000 	 0.000000 	 2.976954	2.976954
1.850000 	 0.000000 	 2.974416	2.974416
1.860000 	 0.000000 	 2.971847	2.971847
1.870000 	 0.000000 	 2.969249	2.969249
1.880000 	 0.000000 	 2.966623	2.966623
1.890000 	 0.000000 	 2.963969	2.963969
1.900000 	 0.000000 	 2.961288	2.961288
1.910000 	 0.000000 	 2.958581	2.958581
1.920000 	 0.000000 	 2.955850	2.955850
1.930000 	 0.000000 	 2.953094	2.953094
1.940000 	 0.000000 	 2.950316	2.950316
1.950000 	 0.000000 	 2.947514	2.947514
1.960000 	 0.000000 	 2.944691	2.944691
1.970000 	 0.000000 	 2.941847	2.941847
1.980000 	 0.000000 	 2.938982	2.938982
1.990000 	 0.000000 	 2.936098	2.936098
2.000000 	 0.000000 	 2.933195	2.933195
2.010000 	 0.000000 	 2.930273	2.930273
2.020000 	 0.000000 	 2.927334	2.927334
2.030000 	 0.000000 	 2.924378	2.924378
2.040000 	 0.000000 	 2.921406	2.921406
2.050000 	 0.000000 	 2.918418	2.918418
2.060000 	 0.000000 	 2.915415	2.915415
2.070000 	 0.000000 	 2.912398	2.912398
2.080000 	 0.000000 	 2.909366	2.909366
2.090000 	 0.000000 	 2.906321	2.906321
2.100000 	 0.000000 	 2.903264	2.903264
2.110000 	 0.000000 	 2.900193	2.900193
2.120000 	 0.000000 	 2.897112	2.897112
2.130000 	 0.000000 	 2.894018	2.894018
2.140000 	 0.000000 	 2.890914	2.890914
2.150000 	 0.000000 	 2.887800	2.887800
2.160000 	 0.000000 	 2.884676	2.884676
2.170000 	 0.000000 	 2.881542	2.881542
2.180000 	 0.000000 	 2.878399	2.878399
2.190000 	 0.000000 	 2.875248	2.875248
2.200000 	 0.000000 	 2.872089	2.872089
2.210000 	 0.000000 	 2.868922	2.868922
2.220000 	 0.000000 	 2.865747	2.865747
2.230000 	 0.000000 	 2.862566	2.862566
2.240000 	 0.000000 	 2.859378	2.859378
2.250000 	 0.000000 	 2.856184	2.856184
2.260000 	 0.000000 	 2.852984	2.852984
2.270000 	 0.000000 	 2.849779	2.849779
2.280000 	 0.000000 	 2.846568	2.846568
2.290000 	 0.000000 	 2.843353	2.843353
2.300000 	 0.000000 	 2.840133	2.840133
2.310000 	 0.000000 	 2.836909	2.836909
2.320000 	 0.000000 	 2.833682	2.833682
2.330000 	 0.000000 	 2.830451	2.830451
2.340000 	 0.000000 	 2.827216	2.827216
2.350000 	 0.000000 	 2.823979	2.823979
2.360000 	 0.000000 	 2.820739	2.820739
2.370000 	 0.000000 	 2.817497	2.817497
2.380000 	 0.000000 	 2.814252	2.814252
2.390000 	 0.000000 	 2.811006	2.811006
2.400000 	 0.000000 	 2.807758	2.807758
2.410000 	 0.000000 	 2.804509	2.804509
2.420000 	 0.000000 	 2.801259	2.801259
2.430000 	 0.000000 	 2.798008	2.798008
2.440000 	 0.000000 	 2.794756	2.794756
2.450000 	 0.000000 	 2.791503	2.791503
2.460000 	 0.000000 	 2.788251	2.788251
2.470000 	 0.000000 	 2.784999	2.784999
2.480000 	 0.000000 	 2.781746	2.781746
2.490000 	 0.000000 	 2.778495	2.778495
2.500000 	 0.000000 	 2.775243	2.775243
2.510000 	 0.000000 	 2.771993	2.771993
2.520000 	 0.000000 	 2.768744	2.768744
2.530000 	 0.000000 	 2.765495	2.765495
2.540000 	 0.000000 	 2.762248	2.762248
2.550000 	 0.000000 	 2.759003	2.759003
2.560000 	 0.000000 	 2.755759	2.755759
2.570000 	 0.000000 	 2.752518	2.752518
2.580000 	 0.000000 	 2.749278	2.749278
2.590000 	 0.000000 	 2.746040	2.746040
2.600000 	 0.000000 	 2.742805	2.742805
2.610000 	 0.000000 	 2.739572	2.739572
2.620000 	 0.000000 	 2.736341	2.736341
2.630000 	 0.000000 	 2.733114	2.733114
2.640000 	 0.000000 	 2.729889	2.729889
2.650000 	 0.000000 	 2.726667	2.726667
2.660000 	 0.000000 	 2.723449	2.723449
2.670000 	 0.000000 	 2.720233	2.720233
2.680000 	 0.000000 	 2.717021	2.717021
2.690000 	 0.000000 	 2.713813	2.713813
2.700000 	 0.000000 	 2.710608	2.710608
2.710000 	 0.000000 	 2.707407	2.707407
2.720000 	 0.000000 	 2.704209	2.704209
2.730000 	 0.000000 	 2.701016	2.701016
2.740000 	 0.000000 	 2.697826	2.697826
2.750000 	 0.000000 	 2.694641	2.694641
2.760000 	 0.000000 	 2.691460	2.691460
2.770000 	 0.000000 	 2.688283	2.688283
2.780000 	 0.000000 	 2.685110	2.685110
2.790000 	 0.000000 	 2.681942	2.681942
2.800000 	 0.000000 	 2.678779	2.678779
2.810000 	 0.000000 	 2.675620	2.675620
2.820000 	 0.000000 	 2.672466	2.672466
2.830000 	 0.000000 	 2.669317	2.669317
2.840000 	 0.000000 	 2.666172	2.666172
2.850000 	 0.000000 	 2.663033	2.663033
2.860000 	 0.000000 	 2.659899	2.659899
2.870000 	 0.000000 	 2.656769	2.656769
2.880000 	 0.000000 	 2.653645	2.653645
2.890000 	 0.000000 	 2.650526	2.650526
2.900000 	 0.000000 	 2.647412	2.647412
2.910000 	 0.000000 	 2.644304	2.644304
2.920000 	 0.000000 	 2.641201	2.641201
2.930000 	 0.000000 	 2.638104	2.638104
2.940000 	 0.000000 	 2.635012	2.635012
2.950000 	 0.000000 	 2.631925	2.631925
2.960000 	 0.000000 	 2.628845	2.628845
2.970000 	 0.000000 	 2.625769	2.625769
2.980000 	 0.000000 	 2.622700	2.622700
2.990000 	 0.000000 	 2.619636	2.619636
3.000000 	 0.000000 	 2.616578	2.616578
3.010000 	 0.000000 	 2.613526	2.613526
3.020000 	 0.000000 	 2.610480	2.610480
3.030000 	 0.000000 	 2.607440	2.607440
3.040000 	 0.000000 	 2.604406	2.604406
3.050000 	 0.000000 	 2.601377	2.601377
3.060000 	 0.000000 	 2.598355	2.598355
3.070000 	 0.000000 	 2.595339	2.595339
3.080000 	 0.000000 	 2.592329	2.592329
3.090000 	 0.000000 	 2.589325	2.589325
3.100000 	 0.000000 	 2.586327	2.586327
3.110000 	 0.000000 	 2.583335	2.583335
3.120000 	 0.000000 	 2.580350	2.580350
3.130000 	 0.000000 	 2.577371	2.577371
3.140000 	 0.000000 	 2.574398	2.574398
3.150000 	 0.000000 	 2.571431	2.571431
3.160000 	 0.000000 	 2.568471	2.568471
3.170000 	 0.000000 	 2.565517	2.565517
3.180000 	 0.000000 	 2.562569	2.562569
3.190000 	 0.000000 	 2.559628	2.559628
3.200000 	 0.000000 	 2.556693	2.556693
3.210000 	 0.000000 	 2.553765	2.553765
3.220000 	 0.000000 	 2.550843	2.550843
3.230000 	 0.000000 	 2.547927	2.547927
3.240000 	 0.000000 	 2.545018	2.545018
3.250000 	 0.000000 	 2.542115	2.542115
3.260000 	 0.000000 	 2.539219	2.539219
3.270000 	 0.000000 	 2.536329	2.536329
3.280000 	 0.000000 	 2.533446	2.533446
3.290000 	 0.000000 	 2.530570	2.530570
3.300000 	 0.000000 	 2.527700	2.527700
3.310000 	 0.000000 	 2.524836	2.524836
3.320000 	 0.000000 	 2.521979	2.521979
3.330000 	 0.000000 	 2.519129	2.519129
3.340000 	 0.000000 	 2.516285	2.516285
3.350000 	 0.000000 	 2.513447	2.513447
3.360000 	 0.000000 	 2.510617	2.510617
3.370000 	 0.000000 	 2.507792	2.507792
3.380000 	 0.000000 	 2.504975	2.504975
3.390000 	 0.000000 	 2.502164	2.502164
3.400000 	 0.000000 	 2.499360	2.499360
3.410000 	 0.000000 	 2.496562	2.496562
3.420000 	 0.000000 	 2.493771	2.493771
3.430000 	 0.000000 	 2.490986	2.490986
3.440000 	 0.000000 	 2.488208	2.488208
3.450000 	 0.000000 	 2.485437	2.485437
3.460000 	 0.000000 	 2.482672	2.482672
3.470000 	 0.000000 	 2.479914	2.479914
3.480000 	 0.000000 	 2.477162	2.477162
3.490000 	 0.000000 	 2.474417	2.474417
3.500000 	 0.000000 	 2.471679	2.471679
3.510000 	 0.000000 	 2.468947	2.468947
3.520000 	 0.000000 	 2.466222	2.466222
3.530000 	 0.000000 	 2.463503	2.463503
3.540000 	 0.000000 	 2.460791	2.460791
3.550000 	 0.000000 	 2.458086	2.458086
3.560000 	 0.000000 	 2.455387	2.455387
3.570000 	 0.000000 	 2.452695	2.452695
3.580000 	 0.000000 	 2.450009	2.450009
3.590000 	 0.000000 	 2.447330	2.447330
3.600000 	 0.000000 	 2.444657	2.444657
3.610000 	 0.000000 	 2.441991	2.441991
3.620000 	 0.000000 	 2.439331	2.439331
3.630000 	 0.000000 	 2.436678	2.436678
3.640000 	 0.000000 	 2.434032	2.434032
3.650000 	 0.000000 	 2.431392	2.431392
3.660000 	 0.000000 	 2.428759	2.428759
3.670000 	 0.000000 	 2.426132	2.426132
3.680000 	 0.000000 	 2.423511	2.423511
3.690000 	 0.000000 	 2.420897	2.420897
3.700000 	 0.000000 	 2.418290	2.418290
3.710000 	 0.000000 	 2.415689	2.415689
3.720000 	 0.000000 	 2.413094	2.413094
3.730000 	 0.000000 	 2.410506	2.410506
3.740000 	 0.000000 	 2.407925	2.407925
3.750000 	 0.000000 	 2.405349	2.405349
3.760000 	 0.000000 	 2.402780	2.402780
3.770000 	 0.000000 	 2.400218	2.400218
3.780000 	 0.000000 	 2.397662	2.397662
3.790000 	 0.000000 	 2.395112	2.395112
3.800000 	 0.000000 	 2.392569	2.392569
3.810000 	 0.000000 	 2.390032	2.390032
3.820000 	 0.000000 	 2.387502	2.387502
3.830000 	 0.000000 	 2.384977	2.384977
3.840000 	 0.000000 	 2.382459	2.382459
3.850000 	 0.000000 	 2.379948	2.379948
3.860000 	 0.000000 	 2.377443	2.377443
3.870000 	 0.000000 	 2.374943	2.374943
3.880000 	 0.000000 	 2.372451	2.372451
3.890000 	 0.000000 	 2.369964	2.369964
3.900000 	 0.000000 	 2.367484	2.367484
3.910000 	 0.000000 	 2.365010	2.365010
3.920000 	 0.000000 	 2.362542	2.362542
3.930000 	 0.000000 	 2.360081	2.360081
3.940000 	 0.000000 	 2.357625	2.357625
3.950000 	 0.000000 	 2.355176	2.355176
3.960000 	 0.000000 	 2.352733	2.352733
3.970000 	 0.000000 	 2.350296	2.350296
3.980000 	 0.000000 	 2.347865	2.347865
3.990000 	 0.000000 	 2.345440	2.345440
4.000000 	 0.000000 	 2.343022	2.343022
4.010000 	 0.000000 	 2.340609	2.340609
4.020000 	 0.000000 	 2.338203	2.338203
4.030000 	 0.000000 	 2.335802	2.335802
4.040000 	 0.000000 	 2.333408	2.333408
4.050000 	 0.000000 	 2.331020	2.331020
4.060000 	 0.000000 	 2.328638	2.328638
4.070000 	 0.000000 	 2.326261	2.326261
4.080000 	 0.000000 	 2.323891	2.323891
4.090000 	 0.000000 	 2.321527	2.321527
4.100000 	 0.000000 	 2.319168	2.319168
4.110000 	 0.000000 	 2.316816	2.316816
4.120000 	 0.000000 	 2.314469	2.314469
4.130000 	 0.000000 	 2.312129	2.312129
4.140000 	 0.000000 	 2.309794	2.309794
4.150000 	 0.000000 	 2.307465	2.307465
4.160000 	 0.000000 	 2.305142	2.305142
4.170000 	 0.000000 	 2.302825	2.302825
4.180000 	 0.000000 	 2.300514	2.300514
4.190000 	 0.000000 	 2.298208	2.298208
4.200000 	 0.000000 	 2.295909	2.295909
4.210000 	 0.000000 	 2.293615	2.293615
4.220000 	 0.000000 	 2.291327	2.291327
4.230000 	 0.000000 	 2.289044	2.289044
4.240000 	 0.000000 	 2.286768	2.286768
4.250000 	 0.000000 	 2.284497	2.284497
4.260000 	 0.000000 	 2.282231	2.282231
4.270000 	 0.000000 	 2.279972	2.279972
4.280000 	 0.000000 	 2.277718	2.277718
4.290000 	 0.000000 	 2.275470	2.275470
4.300000 	 0.000000 	 2.273227	2.273227
4.310000 	 0.000000 	 2.270990	2.270990
4.320000 	 0.000000 	 2.268758	2.268758
4.330000 	 0.000000 	 2.266533	2.266533
4.340000 	 0.000000 	 2.264312	2.264312
4.350000 	 0.000000 	 2.262098	2.262098
4.360000 	 0.000000 	 2.259888	2.259888
4.370000 	 0.000000 	 2.257685	2.257685
4.380000 	 0.000000 	 2.255487	2.255487
4.390000 	 0.000000 	 2.253294	2.253294
4.400000 	 0.000000 	 2.251107	2.251107
4.410000 	 0.000000 	 2.248925	2.248925
4.420000 	 0.000000 	 2.246749	2.246749
4.430000 	 0.000000 	 2.244578	2.244578
4.440000 	 0.000000 	 2.242412	2.242412
4.450000 	 0.000000 	 2.240252	2.240252
4.460000 	 0.000000 	 2.238097	2.238097
4.470000 	 0.000000 	 2.235948	2.235948
4.480000 	 0.000000 	 2.233804	2.233804
4.490000 	 0.000000 	 2.231665	2.231665
4.500000 	 0.000000 	 2.229532	2.229532
4.510000 	 0.000000 	 2.227404	2.227404
4.520000 	 0.000000 	 2.225281	2.225281
4.530000 	 0.000000 	 2.223163	2.223163
4.540000 	 0.000000 	 2.221051	2.221051
4.550000 	 0.000000 	 2.218944	2.218944
4.560000 	 0.000000 	 2.216842	2.216842
4.570000 	 0.000000 	 2.214745	2.214745
4.580000 	 0.000000 	 2.212653	2.212653
4.590000 	 0.000000 	 2.210567	2.210567
4.600000 	 0.000000 	 2.208486	2.208486
4.610000 	 0.000000 	 2.206410	2.206410
4.620000 	 0.000000 	 2.204339	2.204339
4.630000 	 0.000000 	 2.202273	2.202273
4.640000 	 0.000000 	 2.200212	2.200212
4.650000 	 0.000000 	 2.198156	2.198156
4.660000 	 0.000000 	 2.196105	2.196105
4.670000 	 0.000000 	 2.194059	2.194059
4.680000 	 0.000000 	 2.192019	2.192019
4.690000 	 0.000000 	 2.189983	2.189983
4.700000 	 0.000000 	 2.187952	2.187952
4.710000 	 0.000000 	 2.185926	2.185926
4.720000 	 0.000000 	 2.183906	2.183906
4.730000 	 0.000000 	 2.181890	2.181890
4.740000 	 0.000000 	 2.179879	2.179879
4.750000 	 0.000000 	 2.177873	2.177873
4.760000 	 0.000000 	 2.175871	2.175871
4.770000 	 0.000000 	 2.173875	2.173875
4.780000 	 0.000000 	 2.171883	2.171883
4.790000 	 0.000000 	 2.169897	2.169897
4.800000 	 0.000000 	 2.167915	2.167915
4.810000 	 0.000000 	 2.165938	2.165938
4.820000 	 0.000000 	 2.163966	2.163966
4.830000 	 0.000000 	 2.161998	2.161998
4.840000 	 0.000000 	 2.160036	2.160036
4.850000 	 0.000000 	 2.158078	2.158078
4.860000 	 0.000000 	 2.156124	2.156124
4.870000 	 0.000000 	 2.154176	2.154176
4.880000 	 0.000000 	 2.152232	2.152232
4.890000 	 0.000000 	 2.150293	2.150293
4.900000 	 0.000000 	 2.148358	2.148358
4.910000 	 0.000000 	 2.146429	2.146429
4.920000 	 0.000000 	 2.144503	2.144503
4.930000 	 0.000000 	 2.142583	2.142583
4.940000 	 0.000000 	 2.140667	2.140667
4.950000 	 0.000000 	 2.138755	2.138755
4.960000 	 0.000000 	 2.136849	2.136849
4.970000 	 0.000000 	 2.134946	2.134946
4.980000 	 0.000000 	 2.133049	2.133049
4.990000 	 0.000000 	 2.131155	2.131155
5.000000 	 0.000000 	 2.129267	2.129267
5.010000 	 0.000000 	 2.127383	2.127383
5.020000 	 0.000000 	 2.125503	2.125503
5.030000 	 0.000000 	 2.123628	2.123628
5.040000 	 0.000000 	 2.121757	2.121757
5.050000 	 0.000000 	 2.119891	2.119891
5.060000 	 0.000000 	 2.118029	2.118029
5.070000 	 0.000000 	 2.116171	2.116171
5.080000 	 0.000000 	 2.114318	2.114318
5.090000 	 0.000000 	 2.112470	2.112470
5.100000 	 0.000000 	 2.110625	2.110625
5.110000 	 0.000000 	 2.108785	2.108785
5.120000 	 0.000000 	 2.106950	2.106950
5.130000 	 0.000000 	 2.105118	2.105118
5.140000 	 0.000000 	 2.103291	2.103291
5.150000 	 0.000000 	 2.101469	2.101469
5.160000 	 0.000000 	 2.099650	2.099650
5.170000 	 0.000000 	 2.097836	2.097836
5.180000 	 0.000000 	 2.096026	2.096026
5.190000 	 0.000000 	 2.094220	2.094220
5.200000 	 0.000000 	 2.092419	2.092419
5.210000 	 0.000000 	 2.090622	2.090622
5.220000 	 0.000000 	 2.088829	2.088829
5.230000 	 0.000000 	 2.087040	2.087040
5.240000 	 0.000000 	 2.085255	2.085255
5.250000 	 0.000000 	 2.083475	2.083475
5.260000 	 0.000000 	 2.081698	2.081698
5.270000 	 0.000000 	 2.079926	2.079926
5.280000 	 0.000000 	 2.078158	2.078158
5.290000 	 0.000000 	 2.076394	2.076394
5.300000 	 0.000000 	 2.074634	2.074634
5.310000 	 0.000000 	 2.072878	2.072878
5.320000 	 0.000000 	 2.071126	2.071126
5.330000 	 0.000000 	 2.069378	2.069378
5.340000 	 0.000000 	 2.067634	2.067634
5.350000 	 0.000000 	 2.065895	2.065895
5.360000 	 0.000000 	 2.064159	2.064159
5.370000 	 0.000000 	 2.062427	2.062427
5.380000 	 0.000000 	 2.060699	2.060699
5.390000 	 0.000000 	 2.058976	2.058976
5.400000 	 0.000000 	 2.057256	2.057256
5.410000 	 0.000000 	 2.055540	2.055540
5.420000 	 0.000000 	 2.053828	2.053828
5.430000 	 0.000000 	 2.052120	2.052120
5.440000 	 0.000000 	 2.050415	2.050415
5.450000 	 0.000000 	 2.048715	2.048715
5.460000 	 0.000000 	 2.047019	2.047019
5.470000 	 0.000000 	 2.045326	2.045326
5.480000 	 0.000000 	 2.043637	2.043637
5.490000 	 0.000000 	 2.041953	2.041953
5.500000 	 0.000000 	 2.040272	2.040272
5.510000 	 0.000000 	 2.038594	2.038594
5.520000 	 0.000000 	 2.036921	2.036921
5.530000 	 0.000000 	 2.035251	2.035251
5.540000 	 0.000000 	 2.033585	2.033585
5.550000 	 0.000000 	 2.031923	2.031923
5.560000 	 0.000000 	 2.030265	2.030265
5.570000 	 0.000000 	 2.028610	2.028610
5.580000 	 0.000000 	 2.026959	2.026959
5.590000 	 0.000000 	 2.025312	2.025312
5.600000 	 0.000000 	 2.023668	2.023668
5.610000 	 0.000000 	 2.022028	2.022028
5.620000 	 0.000000 	 2.020392	2.020392
5.630000 	 0.000000 	 2.018760	2.018760
5.640000 	 0.000000 	 2.017131	2.017131
5.650000 	 0.000000 	 2.015506	2.015506
5.660000 	 0.000000 	 2.013884	2.013884
5.670000 	 0.000000 	 2.012266	2.012266
5.680000 	 0.000000 	 2.010652	2.010652
5.690000 	 0.000000 	 2.009041	2.009041
5.700000 	 0.000000 	 2.007434	2.007434
5.710000 	 0.000000 	 2.005830	2.005830
5.720000 	 0.000000 	 2.004230	2.004230
5.730000 	 0.000000 	 2.002633	2.002633
5.740000 	 0.000000 	 2.001040	2.001040
5.750000 	 0.000000 	 1.999451	1.999451
5.760000 	 0.000000 	 1.997865	1.997865
5.770000 	 0.000000 	 1.996282	1.996282
5.780000 	 0.000000 	 1.994703	1.994703
5.790000 	 0.000000 	 1.993128	1.993128
5.800000 	 0.000000 	 1.991555	1.991555
5.810000 	 0.000000 	 1.989987	1.989987
5.820000 	 0.000000 	 1.988422	1.988422
